text,intent
i really need quiet please there's too much noise,noise_complaint
can someone tell those guests to be considerate,noise_complaint
the noise from neighbors is preventing me from sleeping,noise_complaint
there's loud talking and music disturbing me,noise_complaint
this noise situation needs to be resolved right now,noise_complaint
the people upstairs are being really loud,noise_complaint
neighbors are being loud and i need to sleep,noise_complaint
the noise is unbearable right now,noise_complaint
could you please tell the room above to be quieter,noise_complaint
i'm trying to sleep and there's way too much noise,noise_complaint
send someone to deal with the noise issue,noise_complaint
the guests next door won't stop making noise,noise_complaint
this is too loud i can't sleep,noise_complaint
can someone go tell them to be quiet,noise_complaint
i'm getting noise complaints from my room,noise_complaint
people in the next room are partying too loud,noise_complaint
can the noise stop please,noise_complaint
someone needs to address the loud guests,noise_complaint
the room next door is incredibly noisy,noise_complaint
i'd like to file a formal noise complaint,noise_complaint
could you please ask the neighbors to quiet down,noise_complaint
there's excessive noise and it's disturbing me,noise_complaint
the adjacent room is way too loud,noise_complaint
can you handle the noise situation,noise_complaint
guests nearby are being disruptive,noise_complaint
i can't rest because of all the noise,noise_complaint
someone is making a ton of noise,noise_complaint
the noise from neighboring rooms is too much,noise_complaint
would you be able to ask them to quiet down,noise_complaint
loud guests are ruining my stay,noise_complaint
there's constant noise i need it to stop,noise_complaint
can the noise be addressed immediately,noise_complaint
the room beside mine is too loud,noise_complaint
the noise complaint needs attention now,noise_complaint
this room is way too noisy,noise_complaint
guests are being excessively loud,noise_complaint
could we do something about the noise,noise_complaint
the noise level here is unacceptable,noise_complaint
i'd really appreciate if someone handled this noise,noise_complaint
the neighbor situation is out of control,noise_complaint
there's a loud party happening nearby,noise_complaint
someone in an adjacent room is being loud,noise_complaint
i need the noise issue resolved,noise_complaint
the volume from the next room is too high,noise_complaint
would you send security to the noisy guests,noise_complaint
the ambient noise here is unbearable,noise_complaint
can you please ask them to keep it down,noise_complaint
i'm trying to sleep and it's way too loud,noise_complaint
the people upstairs are making so much noise,noise_complaint
could you do something about the noise,noise_complaint
noise complaint from room next to me,noise_complaint
there's a party happening in the neighboring room,noise_complaint
the noise is unbearable i need to sleep,noise_complaint
people next door won't stop being loud,noise_complaint
is someone going to do anything about this noise,noise_complaint
the guests above me are incredibly loud,noise_complaint
could you send someone to address the noise,noise_complaint
the noise level is unacceptable right now,noise_complaint
neighbors being too loud please help,noise_complaint
can you ask the adjacent room to quiet down,noise_complaint
there's constant noise i can't handle it anymore,noise_complaint
would you please intervene with the noise issue,noise_complaint
the room beside mine is way too loud,noise_complaint
noise coming from neighboring rooms is too much,noise_complaint
guests are partying and it's really loud,noise_complaint
can the noise be dealt with immediately,noise_complaint
someone next to me is making excessive noise,noise_complaint
the loudness is preventing me from sleeping,noise_complaint
please do something about the neighbors' noise,noise_complaint
there's shouting and noise from the next room,noise_complaint
the noise from neighboring guests is disturbing me,noise_complaint
could you quiet down the people in the adjacent room,noise_complaint
i need you to handle this noise problem,noise_complaint
the noise upstairs is disturbing my stay,noise_complaint
guests beside me won't keep it down,noise_complaint
there's way too much commotion right now,noise_complaint
the noise level here is totally unacceptable,noise_complaint
someone needs to tell them to be quiet,noise_complaint
this noise is really bothering me,noise_complaint
the people next to me are too loud,noise_complaint
can you do something about the loud guests,noise_complaint
i'm complaining about the excessive noise,noise_complaint
the noise is really bad right now,noise_complaint
would you please address the noise complaint,noise_complaint
neighbors making too much noise need to stop,noise_complaint
there's too much racket coming from next door,noise_complaint
can you please handle the noise situation,noise_complaint
the noise from the other room is intolerable,noise_complaint
help i think im having a heart attack,emergency
someone tried to get in my room,emergency
door wont unlock,emergency
i feel like im going to pass out,emergency
emergency i need medical help now,emergency
locked out of my room please help,emergency
theres someone outside my door,emergency
i cant breathe properly,emergency
can you send help to my room immediately,emergency
door is jammed wont open,emergency
im having a panic attack,emergency
my room wont open,emergency
strong chest pains happening right now,emergency
i think theres an intruder,emergency
can someone come quick im scared,emergency
need immediate medical assistance,emergency
fire in my room,emergency
someone pounding on my door,emergency
help me im hurt,emergency
door lock is broken,emergency
very dizzy and confused right now,emergency
send security to my room now,emergency
i feel faint what do i do,emergency
locked myself out need access,emergency
emergency medical situation in room,emergency
theres a strange person in hallway,emergency
my key card doesnt work,emergency
room wont unlock im stuck,emergency
i dont feel safe here,emergency
breathing difficulty need help fast,emergency
please send someone right away,emergency
cant get my door open,emergency
i have severe allergic reaction,emergency
help theres water flooding my room,emergency
someone at my door threatening me,emergency
i think i broke my leg,emergency
need security im terrified,emergency
emergency lockout situation,emergency
my door is stuck shut,emergency
rapid heartbeat wont slow down,emergency
please help me im really scared,emergency
poisoning i think i ate something bad,emergency
gas smell in my room,emergency
im having severe pain everywhere,emergency
cant reach the elevator im stuck,emergency
someone knocked me over in hall,emergency
someone trying to get in my room,emergency
door wont unlock with my key card,emergency
i fell and i think i broke my leg,emergency
theres a fire smell coming from somewhere,emergency
can you send someone to my room now,emergency
my door is jammed shut,emergency
there's a strange man in the hallway,emergency
i need medical help right now,emergency
locked out of my room emergency,emergency
theres smoke coming under my door,emergency
i lost my key card help,emergency
can someone come up immediately,emergency
i think theres an intruder on my floor,emergency
my room door is broken,emergency
i feel dizzy and confused,emergency
help me im scared,emergency
theres water flooding into my room,emergency
i cant breathe properly help,emergency
i think i might be having a stroke,emergency
my key doesnt work the door wont open,emergency
please send help to room immediately,emergency
theres a gas smell on my floor,emergency
i fell in the bathroom,emergency
someone is banging on my door,emergency
i need emergency assistance now,emergency
chest pain happening right now,emergency
i think theres a break in,emergency
my door lock is broken,emergency
i feel very ill please help,emergency
theres an electrical fire smell,emergency
send someone up urgent,emergency
i feel faint help me,emergency
my room is on fire,emergency
key card not working locked out,emergency
can you get me out of my room,emergency
theres a chemical smell in here,emergency
i need to get out of my room now,emergency
someone broke into my room,emergency
i feel sick and dizzy,emergency
please send help now emergency,emergency
theres water pouring from ceiling,emergency
please help i think i'm having a heart attack,emergency
someone help me now,emergency
i'm trapped in my room,emergency
door won't open help,emergency
emergency please send help immediately,emergency
my door is locked from outside,emergency
i think i need an ambulance,emergency
help me i'm scared,emergency
there's someone outside my room,emergency
i can't breathe properly,emergency
the door jammed and i'm stuck,emergency
send help to my room right now,emergency
i'm having a panic attack,emergency
my key card isn't working,emergency
i feel like i'm going to pass out,emergency
something's very wrong please help,emergency
can't get out of bathroom,emergency
door lock broken,emergency
i'm locked out of my room,emergency
medical emergency help,emergency
feel faint need assistance,emergency
door stuck won't close,emergency
my room door won't unlock,emergency
urgent help needed,emergency
i'm in danger,emergency
there's a problem i need immediate help,emergency
key broken in lock,emergency
i feel unwell and alone,emergency
seriously injured need ambulance,emergency
the lock's broken i'm trapped,emergency
help there's something wrong,emergency
my card key won't work,emergency
i'm having trouble breathing,emergency
someone tried to enter my room,emergency
i feel very ill right now,emergency
emergency in my room,emergency
can't leave my room,emergency
i think i'm having an allergic reaction,emergency
need medical help immediately,emergency
access card not working,emergency
i'm seriously unwell,emergency
door won't close and lock properly,emergency
help i'm stuck in here,emergency
something's wrong with my health,emergency
the door is jammed shut,emergency
please respond this is urgent,emergency
someone help me right now,emergency
locked out of my room please,emergency
i cannot get into my room,emergency
door wont open help me,emergency
room door broken cant get in,emergency
im feeling really dizzy and sick,emergency
think i might be having a stroke,emergency
please send help to my room,emergency
got robbed in the hallway help,emergency
someone is trying to break in,emergency
i feel like i cant breathe,emergency
emergency i need paramedics now,emergency
accidentally locked myself out,emergency
my keycard stopped working,emergency
theres a fire smell in my room,emergency
can you unlock my door right now,emergency
feel faint help needed,emergency
got into wrong room someone help,emergency
lost my key card need in,emergency
please help me im hurt,emergency
something wrong with my heart,emergency
dizzy and need assistance fast,emergency
door lock is jammed,emergency
can someone help me unlock my door,emergency
need emergency medical attention,emergency
very high fever need doctor,emergency
severe chest pain help,emergency
lost key to room please,emergency
cant breathe properly help me now,emergency
think somethings broken in my room,emergency
need to get in my room urgently,emergency
someone help theres an emergency,emergency
locked out please send help fast,emergency
feeling unwell and dizzy,emergency
emergency lockout need immediate help,emergency
blood everywhere need ambulance,emergency
please help im scared,emergency
my room wont unlock,emergency
severe allergic reaction help,emergency
feeling faint and confused,emergency
im trapped in my room,emergency
help i fell down,emergency
need rescue from balcony,emergency
seizure coming on need help now,emergency
im locked outside my room,emergency
theres an intruder in here,emergency
call ambulance now,emergency
my room door is jammed,emergency
emergency need medical help,emergency
cant get into my room anywhere,emergency
theres a fire,emergency
i smell gas in my room,emergency
i have severe pain need doctor,emergency
my key card stopped working,emergency
locked out of room cant get in,emergency
help me my door is broken,emergency
theres water flooding my room,emergency
can you unlock my door urgently,emergency
door handle is broken wont open,emergency
i feel very dizzy and unwell,emergency
theres smoke coming from somewhere,emergency
i need immediate assistance,emergency
someone knocked on my door threatening me,emergency
my room key isnt working,emergency
could you please send help immediately,emergency
please unlock my room right away,emergency
theres a strange person outside my room,emergency
i feel faint and need help,emergency
medical emergency in my room,emergency
my air conditioning is making me ill,emergency
the lock is stuck,emergency
i need security right now,emergency
im injured need assistance,emergency
theres a power outage and im stuck,emergency
help i cant exit my room,emergency
i feel unsafe please help,emergency
someone is at my door,emergency
i think theres a gas leak,emergency
get me security immediately,emergency
my door wont close properly,emergency
please send emergency services,emergency
can i get some snacks sent to my room,minibar
i'd like to order from the minibar please,minibar
send up some drinks to room 412,minibar
do you have any chips or candy available,minibar
could you bring me some water and juice,minibar
i need some refreshments from the minibar,minibar
what snacks do you have in stock,minibar
can you stock my minibar with beer and soda,minibar
i'd like to order some nuts and pretzels,minibar
bring me a bottle of wine when you get a chance,minibar
do you deliver minibar items to the room,minibar
i want some chocolate and candy from downstairs,minibar
could i get some sparkling water please,minibar
send up whatever snacks you have available,minibar
i'm looking for some drinks and snacks,minibar
can you refill the minibar in my room,minibar
what drinks are available from the minibar,minibar
i'd appreciate some juice and bottled water,minibar
bring some sodas and snack items up,minibar
do you have energy drinks or sports drinks,minibar
could you send some alcohol to my room,minibar
i need some late night snacks please,minibar
what's available on the minibar menu,minibar
can i order beer and mixed nuts,minibar
send up your best selection of drinks,minibar
i'd like some chocolate and fruit if possible,minibar
do you have mini bottles of liquor,minibar
bring me whatever minibar items you recommend,minibar
could i get some candy and crackers,minibar
i want to order some beverages for my room,minibar
send snacks that won't go bad quickly,minibar
what minibar options do you have tonight,minibar
can you bring some wine and cheese,minibar
i'd appreciate some salty snacks and soda,minibar
do you stock healthy snack options,minibar
bring up some drinks for my guests,minibar
could you send some premium snacks please,minibar
i need refreshments in my room asap,minibar
what's the quickest snack you can send,minibar
can i get some soft drinks delivered,minibar
send me your minibar price list first,minibar
i'd like alcohol and bar snacks please,minibar
do you have any vegan snack options,minibar
bring me some water bottles and candy,minibar
could i order some premium beverages,minibar
i want snacks that travel well,minibar
send up small bottles of liquor please,minibar
what minibar items are complimentary,minibar
what drinks do you have available in minibar,minibar
send me some water and juice bottles,minibar
can you bring me some chips and nuts,minibar
i'm hungry can you send up some snacks,minibar
what's in the minibar right now,minibar
do you have any beer in the minibar,minibar
i'd like a soda and some candy,minibar
could you please bring some drinks to my room,minibar
minibar items please,minibar
send up some chocolate and bottled water,minibar
what beverages are available for room service,minibar
can i get pretzels and a coke,minibar
i need some snacks from the minibar,minibar
do you have sprite or fanta available,minibar
bring me some peanuts and a water bottle,minibar
i'd like to order some minibar snacks,minibar
what alcohol options do you have minibar,minibar
send some mixed nuts to room 312,minibar
could you bring some gummy bears up,minibar
do you have any energy drinks,minibar
i want some cheese and crackers,minibar
can you send up minibar items to my room,minibar
what sodas do you stock,minibar
bring me a beer and some popcorn,minibar
i'd like some fruit juice please,minibar
do you have any chocolate bars,minibar
send some sparkling water and trail mix,minibar
can i get some candy and a soda,minibar
what's available in terms of snacks,minibar
bring up some cookies and milk,minibar
i need a drink from the minibar,minibar
do you have wine available,minibar
send me some almonds and water,minibar
could you please bring some beverages,minibar
what minibar options do you recommend,minibar
can you send some pretzels up,minibar
i'd like some ice cream if available,minibar
bring me some bottled water please,minibar
what drinks can you send to my room,minibar
do you have any nachos or chips,minibar
send up whatever snack options you have,minibar
i need some refreshments from minibar,minibar
can i order some peanuts and a cola,minibar
what's the minibar selection like,minibar
bring some mixed drinks to my room,minibar
do you have any diet sodas,minibar
i'm thirsty can you bring me something to drink,minibar
what drinks do you have in the minibar,minibar
could you please stock my minibar with water,minibar
send me some chips and nuts to the room,minibar
do you have any beer available,minibar
i'd like to order some snacks,minibar
can you bring me a coke and some candy,minibar
what's available in the minibar right now,minibar
could i get some juice delivered to my room,minibar
bring me some pretzels and a bottle of wine,minibar
do you have any sodas i can order,minibar
i need some refreshments in my room,minibar
can i get some chocolate or candy,minibar
what snacks are in the minibar,minibar
could you send up some bottled water please,minibar
i'd like some alcoholic drinks from the minibar,minibar
can you bring some energy drinks,minibar
do you stock any healthy snacks,minibar
send some peanuts and a beer up here,minibar
can i order minibar items to my room,minibar
what do you have for drinks,minibar
i'm hungry can you send some snacks,minibar
could you please bring me some mineral water,minibar
do you have any mixers for cocktails,minibar
can you stock my room with snacks,minibar
i'd like to order some wine,minibar
bring me some fruit or healthy options,minibar
can i get some late night snacks,minibar
do you have any whiskey or spirits,minibar
could you send some soda and juice,minibar
i want some chocolate and cookies,minibar
can you bring me some ice cream,minibar
what drinks and snacks do you offer,minibar
i need some refreshing beverages right away,minibar
could i order some cheese and crackers,minibar
send me whatever snacks you recommend,minibar
do you have any gluten free options in minibar,minibar
can you bring some sparkling water,minibar
i'd like some candy and chocolates sent up,minibar
what's your minibar menu,minibar
could you stock some beer in my room,minibar
bring me a selection of drinks and snacks,minibar
do you have any soft drinks available,minibar
do you have any drinks available right now,minibar
could you please send up some minibar items,minibar
what snacks do you have in the minibar,minibar
i'd like to order some chips and a soda,minibar
can you bring me water and some candy,minibar
do you stock any energy drinks in the minibar,minibar
send me a beer and some nuts please,minibar
what's available from the minibar at this hour,minibar
i need some snacks brought to my room asap,minibar
could i get some chocolate and a cola,minibar
bring me whatever you recommend from the minibar,minibar
do you have any healthy snack options,minibar
i'd like to order drinks for my room,minibar
can you send up some alcohol options,minibar
what beverages can you get me right now,minibar
minibar please send up your best selection,minibar
i'm hungry can i get some snack items,minibar
could you bring me sparkling water and cookies,minibar
do you have any fruit or healthy snacks,minibar
send some wine and cheese up here,minibar
i need a drink and some pretzels,minibar
can you deliver minibar items to room 405,minibar
what do you have that's quick to bring up,minibar
i'd appreciate some juice and pastries please,minibar
bring me a minibar selection for two people,minibar
do you offer any premium snack options,minibar
could we get some drinks and desserts,minibar
send up your minibar menu if you have one,minibar
i'm looking for something sweet and a beverage,minibar
can you bring beer and mixed nuts,minibar
what's the quickest snack you can send me,minibar
i'd like some sparkling water and chocolate,minibar
could you get me some late night snacks,minibar
bring minibar items charge it to the room,minibar
do you have any gluten free snack options,minibar
send me whatever's popular from the minibar,minibar
i need some refreshments right away please,minibar
what minibar options do you recommend for me,minibar
can i get some vodka and juice,minibar
could you bring some candy and a soda up,minibar
send some wine to my room immediately,minibar
i'd like to see what snacks you offer,minibar
do you have any drinks available in the minibar,minibar
i'd like to order some items from the minibar please,minibar
could you bring me some water and snacks,minibar
send up some chips and a soda,minibar
i need some drinks for my room,minibar
can you stock the minibar with more items,minibar
do you have any alcoholic beverages available,minibar
bring me some candy and bottled water,minibar
i'd like to order some refreshments,minibar
what drinks do you have in stock,minibar
could i get some juice and nuts,minibar
send some snacks to room 412 please,minibar
do you have diet soda in the minibar,minibar
i need water and some light snacks,minibar
could you send up some beer,minibar
i'd like some pretzels and a drink,minibar
can you bring some healthy snack options,minibar
do you have any wine or champagne,minibar
send me some sodas and chips,minibar
i need some refreshments for guests in my room,minibar
what snack options do you have,minibar
could you please stock my minibar,minibar
i want some candy bars and water,minibar
can i order drinks to my room,minibar
do you have any non-alcoholic options,minibar
bring some variety of snacks please,minibar
i'd like some fruit and yogurt if available,minibar
send some nuts and a cold drink,minibar
can you get me some chocolate and sparkling water,minibar
i need some late night snacks,minibar
could you send some beer and pretzels,minibar
what beverages are currently available,minibar
can i get some trail mix or granola,minibar
send up whatever snacks you recommend,minibar
do you have any juice boxes or smoothies,minibar
i'd like to add items to my minibar,minibar
what alcohol options do you carry,minibar
can you bring some water bottles,minibar
can you send someone to pick up my laundry please,laundry
i need my clothes washed and ironed,laundry
do you have laundry service available,laundry
can someone come get my dirty clothes,laundry
i'd like to use the ironing service,laundry
my shirt needs to be pressed,laundry
can you iron these pants for me,laundry
when can you pick up my laundry,laundry
do you offer same day laundry service,laundry
i have some clothes that need cleaning,laundry
could you please send laundry service to my room,laundry
can i get my suit cleaned and pressed,laundry
how long does laundry take,laundry
i need my clothes back by tomorrow morning,laundry
is there an iron in the room,laundry
can you bring an iron to my room,laundry
these clothes are wrinkled can you help,laundry
what's the laundry turnaround time,laundry
i'd like to drop off some items for cleaning,laundry
can someone press my dress shirt,laundry
do you have a laundry bag i can use,laundry
i need dry cleaning service,laundry
can you wash and fold my clothes,laundry
how much does laundry service cost,laundry
i have stains on my jacket,laundry
can you remove this stain,laundry
my clothes need urgent cleaning,laundry
is laundry service included in my stay,laundry
i'd appreciate if you could iron my blouse,laundry
can i get laundry done express,laundry
do you have same day dry cleaning,laundry
i need my suit ready for tomorrow,laundry
can someone press these trousers,laundry
what time does laundry service close,laundry
i want to send clothes for washing,laundry
can you bring an ironing board,laundry
how do i arrange laundry pickup,laundry
these pants need creasing,laundry
do you offer premium laundry service,laundry
i have delicate items to clean,laundry
can you starch my shirts,laundry
when will my laundry be ready,laundry
is there a pressing service available,laundry
can you pick up my clothes from the room,laundry
i need my shirt ironed for tomorrow morning,laundry
could you please send someone to collect laundry,laundry
my pants need pressing before dinner tonight,laundry
do you have same day laundry service available,laundry
can laundry be ready by checkout time,laundry
i'd like to get some clothes cleaned,laundry
send someone up to get my dirty clothes,laundry
how long does laundry take in this hotel,laundry
can you iron this dress for me,laundry
need my jacket cleaned urgently please,laundry
could you do a quick press on these,laundry
when can i get my laundry back,laundry
do you offer express laundry service here,laundry
i have some delicates that need washing,laundry
can someone come pick up laundry now,laundry
my shirt is wrinkled can you fix it,laundry
how much does it cost for laundry,laundry
i need these pants cleaned by tomorrow,laundry
could you please press my suit jacket,laundry
send up an iron and ironing board,laundry
what time does laundry service close today,laundry
can i get my clothes back tonight,laundry
i'd like to iron some things myself,laundry
do you have a laundry service at all,laundry
my dress needs to be dry cleaned,laundry
can laundry be delivered to my room,laundry
i need my tie pressed for meeting,laundry
can you get these clothes clean quickly,laundry
do you have rush laundry available,laundry
i'd like someone to collect my laundry,laundry
my clothes need urgent attention please,laundry
can you send an iron up here,laundry
is there laundry service on weekends,laundry
how do i send clothes to laundry,laundry
i need my blouse ironed by morning,laundry
can i drop off clothes somewhere,laundry
what's the turnaround time for laundry,laundry
do you offer overnight laundry service,laundry
i have some items that need cleaning,laundry
can laundry be ready in a few hours,laundry
need help with pressing these garments,laundry
my jacket got stained can you clean it,laundry
what's included in your laundry service,laundry
can i get my clothes washed and pressed today,laundry
i need laundry service for my shirts,laundry
could you please iron these pants for me,laundry
do you have same day laundry available,laundry
send someone to pick up my dirty clothes,laundry
can laundry be done by tomorrow morning,laundry
i need these items cleaned urgently,laundry
could i get my jacket dry cleaned,laundry
how long does laundry service take,laundry
need my stuff pressed before dinner,laundry
send laundry service to my room now,laundry
do you offer express laundry service,laundry
can someone come get my laundry,laundry
need these clothes ironed asap,laundry
could you dry clean my suit jacket,laundry
what time can you pick up laundry,laundry
i need my dress cleaned and pressed,laundry
can laundry be ready by checkout,laundry
do you do same day service,laundry
need ironing service for my shirts,laundry
can you press these items quickly,laundry
how much is the laundry service,laundry
can i drop off laundry somewhere,laundry
need my pants pressed for tomorrow,laundry
send someone to iron my clothes,laundry
do you have a pressing service,laundry
can my stuff be cleaned by tonight,laundry
i need laundry picked up from my room,laundry
could you wash these clothes for me,laundry
need dry cleaning for my blazer,laundry
can you fold my laundry neatly,laundry
send laundry service please,laundry
how late do you do laundry,laundry
i have garments that need ironing,laundry
can these items be rushed through,laundry
need my jeans washed and dried,laundry
do you offer laundry delivery service,laundry
can someone press my shirt tonight,laundry
i need clothing cleaned immediately,laundry
what's your laundry turnaround time,laundry
need help getting my clothes cleaned,laundry
can you steam press these items,laundry
send someone for my dirty laundry,laundry
can you send someone to pick up my laundry,laundry
i need my shirts ironed for tomorrow morning,laundry
could you please do my dry cleaning,laundry
send laundry service to my room,laundry
i have some clothes that need washing,laundry
can someone iron these pants for me,laundry
do you have same day laundry service,laundry
i need my suit cleaned and pressed,laundry
can you wash my clothes tonight,laundry
could i get laundry done by tomorrow,laundry
these clothes need to be laundered,laundry
can you pick up dirty laundry from my room,laundry
i'd like to use the laundry service,laundry
do my clothes before checkout tomorrow please,laundry
can someone come iron my shirt,laundry
i need laundry done urgently,laundry
where is the laundry room in this hotel,laundry
can you wash and dry my jeans,laundry
i have clothes that need pressing,laundry
could you please iron my dress,laundry
send someone for the laundry basket,laundry
need my pants ironed right away,laundry
can i get express laundry service,laundry
do you offer same day dry cleaning,laundry
i'd like my clothes ironed please,laundry
can someone bring an iron up here,laundry
could you launder these items for me,laundry
i need my jacket cleaned before tonight,laundry
can you get these wrinkles out,laundry
send laundry pickup to my room please,laundry
when can you have my clothes ready,laundry
do you have ironing service available,laundry
i need my dress pressed for dinner,laundry
can you clean these clothes for me,laundry
iron my clothes as soon as possible,laundry
could someone come pick up laundry,laundry
i have some items for dry cleaning,laundry
can you do rush laundry service,laundry
need these clothes washed and pressed,laundry
where do i drop off laundry,laundry
can someone iron my tie and shirt,laundry
i'd like to send clothes to laundry,laundry
can you pick up my laundry from the room,laundry
i need my clothes washed and ironed please,laundry
could you send someone to iron my shirt,laundry
my dress needs to be cleaned urgently,laundry
can someone come iron these pants for me,laundry
send up an iron and ironing board please,laundry
need my clothes laundered by tomorrow morning,laundry
i have some items that need ironing,laundry
could you please pick up my dirty laundry,laundry
iron my blazer before my meeting,laundry
when can you have my laundry ready,laundry
need someone to press my suit jacket,laundry
can i get laundry service in my room,laundry
my clothes need washing is that possible,laundry
bring an iron up to room 412,laundry
how do i request laundry service,laundry
i need my jeans washed and returned,laundry
can you do express laundry service,laundry
iron my shirt for tomorrow please,laundry
do you have irons available in rooms,laundry
need laundry picked up from my suite,laundry
can someone press these clothes for me,laundry
my laundry's in a bag by the door,laundry
how long does laundry service usually take,laundry
i'd like to send clothes for cleaning,laundry
can you iron this jacket right away,laundry
need my dress cleaned before tonight,laundry
send housekeeping to iron my clothes,laundry
do you offer dry cleaning services,laundry
i need these pants hemmed and pressed,laundry
can laundry be done in two hours,laundry
my clothes are ready for pickup,laundry
need someone to fold my laundry please,laundry
is there ironing service after 9pm,laundry
can you get these stains out,laundry
i have formal wear that needs pressing,laundry
laundry service available on weekends,laundry
need my outfit ready for tomorrow afternoon,laundry
can i drop off clothes for washing,laundry
do you have express overnight laundry,laundry
what's the wifi password for this hotel,wifi
can you tell me the internet password please,wifi
how do i connect to the wifi here,wifi
what's the network name and password,wifi
i can't connect to the internet,wifi
the wifi isn't working in my room,wifi
can you help me get online,wifi
what's the ssid for the hotel wifi,wifi
i need the wifi credentials,wifi
is there password protected wifi available,wifi
how do i access the hotel network,wifi
wifi password please,wifi
the internet connection is really slow,wifi
can i get the wifi password,wifi
what network should i be connecting to,wifi
is wifi free for guests,wifi
do you have guest wifi,wifi
the wifi keeps disconnecting,wifi
i'm having trouble with the internet,wifi
can you reset the wifi connection,wifi
what's the wireless network called,wifi
i'd like to connect to wifi,wifi
the password for the wifi isn't working,wifi
how do i log into the hotel wifi,wifi
can you provide the internet password,wifi
wifi not working can you help,wifi
what do i need to connect online,wifi
is there a guest network available,wifi
the wifi signal is very weak,wifi
can you send me the wifi details,wifi
i need internet access in my room,wifi
what's the name of your wifi network,wifi
how do i get connected to wifi here,wifi
wifi setup help needed,wifi
the internet went out,wifi
can you fix my internet connection,wifi
do guests get free wifi,wifi
what password do i use for the network,wifi
i'm unable to connect to wifi,wifi
the connection keeps dropping,wifi
can you give me the password,wifi
how's the internet connection in this hotel,wifi
the wifi is down in my room,wifi
i'd like the guest wifi password please,wifi
what's the network password,wifi
help me connect to your internet,wifi
how do i connect to the internet,wifi
can you give me the wifi code,wifi
whats the network name here,wifi
i need help connecting to wifi,wifi
the internet isn't working in my room,wifi
is there wifi available,wifi
what's the password for the network,wifi
can i get the wifi details,wifi
how do i get online,wifi
wifi isn't connecting properly,wifi
do you have internet access,wifi
what network should i connect to,wifi
i can't get wifi to work,wifi
can you help me with the wifi,wifi
what's the ssid for wifi here,wifi
is the internet down,wifi
how do i access the hotel wifi,wifi
wifi keeps dropping can you help,wifi
what's the wifi name and password,wifi
internet connection is really slow,wifi
can you tell me the wifi password,wifi
i'm having trouble with my connection,wifi
how do i join the wifi network,wifi
the wifi password isn't working,wifi
what's the guest wifi network called,wifi
can i get faster internet,wifi
do you offer complimentary wifi,wifi
wifi connection keeps failing,wifi
how's the wifi speed here,wifi
can you reset the wifi for me,wifi
the internet connection dropped,wifi
what network am i supposed to use,wifi
how do i log into the wifi,wifi
is there a better network i can use,wifi
internet's not working help,wifi
what's wrong with the wifi,wifi
can you provide the wifi login,wifi
do you have a guest network,wifi
how to connect wifi,wifi
wifi is super slow right now,wifi
is the internet connection stable,wifi
what's the network password here,wifi
can you help troubleshoot my wifi,wifi
do i need a password for wifi,wifi
i can't get on the wifi network,wifi
do you have guest wifi available,wifi
can i get the wifi password please,wifi
wifi keeps disconnecting,wifi
can you help me with the wifi setup,wifi
what's the password for the guest network,wifi
is there free wifi in the rooms,wifi
i need the wifi details,wifi
can you text me the wifi password,wifi
the wifi isn't showing up on my devices,wifi
how do i connect my laptop to wifi,wifi
what's the ssid for the hotel network,wifi
can i get better internet connection,wifi
the network keeps dropping,wifi
do you offer high speed internet,wifi
how fast is your wifi,wifi
can you reset the wifi in my room,wifi
what's the guest network called,wifi
i'm having trouble connecting to wifi,wifi
send me the wifi information,wifi
the internet is too slow,wifi
can you provide the network password,wifi
wifi doesn't work,wifi
how do i access the internet,wifi
what's the hotel's internet network name,wifi
is wifi included with my stay,wifi
can i use my own router,wifi
the connection dropped again,wifi
do you have stronger wifi available,wifi
what should i do if wifi isn't working,wifi
need help connecting to the network,wifi
the password isn't working,wifi
how many devices can connect to wifi,wifi
is there ethernet in the rooms,wifi
can you help troubleshoot my connection,wifi
what's the internet password for this room,wifi
how do i connect to the hotel network,wifi
wifi isn't working in my room can you help,wifi
can you tell me the wifi code,wifi
is there internet access available,wifi
i need the password for the wireless network,wifi
how do i get online here,wifi
can you give me the wifi details,wifi
my internet connection keeps dropping,wifi
the wifi is really slow can you fix it,wifi
could you please provide the wifi password,wifi
can i get internet in my room,wifi
could you send me the wifi information,wifi
i need to connect to wifi urgently,wifi
what's the password to get online,wifi
the internet isn't working properly,wifi
can you help me with the wifi connection,wifi
do i need a code for the wifi,wifi
my phone won't connect to wifi,wifi
is there a stronger wifi signal anywhere,wifi
what's your network called,wifi
could you reset the wifi for me,wifi
the wifi keeps disconnecting me,wifi
how do i join the hotel wifi,wifi
can you give me the internet password,wifi
what's wrong with the internet,wifi
i'm trying to connect but it's not working,wifi
do you have high speed internet,wifi
could you please help me get online,wifi
the network isn't showing up on my device,wifi
can the wifi password be changed,wifi
what do i need to do to get wifi,wifi
is the internet password the same everywhere,wifi
wifi is very weak in this room,wifi
how do i troubleshoot my connection,wifi
can you resend the wifi details to my room,wifi
what's the guest network password,wifi
do i need to register for wifi,wifi
the connection keeps timing out,wifi
can you improve the signal in here,wifi
how do i contact tech support for internet,wifi
wifi isn't working in my room,wifi
the internet is really slow right now,wifi
what's the network name for wifi here,wifi
i need the password to connect online,wifi
is there wifi available in the lobby,wifi
how do i get on the wifi network,wifi
wifi keeps disconnecting every few minutes,wifi
can you send me the wifi password,wifi
could you help me connect to wifi,wifi
