text,intent
the bathroom sink is completely clogged up,maintenance
theres no water pressure in the shower at all,maintenance
the bed lamp keeps turning off by itself,maintenance
the air conditioning is leaking water everywhere,maintenance
can you come fix the broken thermostat,maintenance
theres a loose electrical outlet near the bed,maintenance
the television keeps losing the picture signal,maintenance
the bathroom heater isnt producing any heat,maintenance
my room is way too cold at night,maintenance
theres a gap under the door letting in cold air,maintenance
can someone look at the broken window latch,maintenance
the light switch in the bathroom is broken,maintenance
theres crackling noise coming from the speakers,maintenance
can someone fix the light in the bathroom,maintenance
my mini bar door wont close,maintenance
the remote control for the t v is not working,maintenance
the toilet is clogged,maintenance
can you send house keeping to fix the blinds,maintenance
the heater in my room is too cold,maintenance
the door lock is stuck,maintenance
my lamp is flickering on and off,maintenance
the sink is backing up with water,maintenance
the curtains are torn and need replacing,maintenance
can someone come fix the coffee maker,maintenance
the bed frame is broken,maintenance
my alarm clock is not working,maintenance
the bathroom fan is making a strange noise,maintenance
can house keeping come fix the broken chair,maintenance
the air con is making a loud noise,maintenance
my key card is not working,maintenance
the heating system is not on,maintenance
can you fix the broken picture frame,maintenance
the bathroom light is burnt out,maintenance
theres a crack in the window,maintenance
the door handle is broken,maintenance
my t v wont turn on,maintenance
can someone fix the toilet seat,maintenance
the air conditioning is too loud,maintenance
my phone is not working,maintenance
can house keeping fix the broken drawer,maintenance
the kettle is not heating water,maintenance
my room smells like mold,maintenance
the wardrobe door handle is loose,maintenance
the shower is ice cold,maintenance
can you send someone to fix the heater,maintenance
the bathroom vent is not working,maintenance
theres condensation on the windows,maintenance
the side table lamp wont turn off,maintenance
my room key doesnt work anymore,maintenance
the bathroom exhaust fan is broken,maintenance
can someone come fix the broken blind cord,maintenance
the t v channels are not working,maintenance
the air conditioning in my room isnt working,maintenance
could you send someone to fix the shower,maintenance
the light in the bathroom is broken,maintenance
my bed has a broken spring,maintenance
the mini bar door wont close,maintenance
theres no hot water in my room,maintenance
can someone fix the t v remote,maintenance
the window blinds are stuck,maintenance
the door lock isnt working properly,maintenance
theres a leak under the kitchen sink,maintenance
could you repair the coffee maker,maintenance
the closet door is off its hinges,maintenance
my tv screen is cracked,maintenance
the desk lamp wont turn on,maintenance
the telephone is not working,maintenance
can you fix the bathroom exhaust fan,maintenance
the door is stuck and wont open,maintenance
theres no pressure in the shower,maintenance
the room key card isnt working,maintenance
the microwave in my room is broken,maintenance
could someone come fix the shower please,maintenance
can i get some hangers for my room,misc_request
i need a phone charger right away,misc_request
could you bring me an umbrella please,misc_request
i would like some stationary items,misc_request
do you have any adapters available,misc_request
i need a bottle opener for my room,misc_request
could you send up a hair brush,misc_request
can i get a desk lamp please,misc_request
i would like some writing paper,misc_request
do you have any extension cords,misc_request
can you bring me a phone charger,misc_request
i need some notepads and pens,misc_request
could you send up an umbrella to my room,misc_request
can i get some scotch tape,misc_request
i need a bottle opener please,misc_request
can you send up a needle and thread,misc_request
i would like a power adapter,misc_request
can i get some stationery please,misc_request
could you bring me a shoe horn,misc_request
could i get a nightlight please,misc_request
i would like some extra blankets,misc_request
can i get a phone charger cable,misc_request
i need an umbrella for tonight,misc_request
could you send up some hangers please,misc_request
i need a usb adapter for my phone,misc_request
could i get some writing supplies,misc_request
can you send up a hair dryer to my room,misc_request
i would like some extra towels please,misc_request
can i get a desk calendar,misc_request
i need some batteries please,misc_request
could you bring me an umbrella right away,misc_request
can you send up a luggage rack,misc_request
could i get some notepaper and envelopes,misc_request
can you bring me some hangers for my closet,misc_request
i would like a clothing iron,misc_request
can i get some tissues please,misc_request
could you send up a sewing kit,misc_request
can you bring me a telephone charger,misc_request
i need some extra coat hangers,misc_request
could i get a night light for my room,misc_request
can you send up an adapter cable,misc_request
i would like some pens and paper please,misc_request
can i get an umbrella to borrow,misc_request
i need a bottle opener for my wine,misc_request
could you bring me some towels please,misc_request
can you send up a bottle opener,misc_request
i would like a sewing kit please,misc_request
could i get a hair dryer,misc_request
do you have any adapters for my phone,misc_request
can you bring me some stationery supplies,misc_request
could you send up a corkscrew,misc_request
i need a iron for my clothes,misc_request
do you have any extension cords available,misc_request
can i get a desk lamp for my room,misc_request
i would like some shoe polish please,misc_request
could you send up some coat hangers,misc_request
i need a usb cable right now,misc_request
do you have any reading glasses available,misc_request
can you bring me some notepads and pens,misc_request
could i get a wake up call at six am,misc_request
can you send up a box of tissues,misc_request
i need an extra blanket for tonight,misc_request
could you bring me some matches or a lighter,misc_request
do you have any flashlights available,misc_request
i would like a desk chair for my room,misc_request
can you send me some hangers please,misc_request
i need a laptop charger cable urgently,misc_request
do you have any batteries for my remote,misc_request
could i get a nightlight for the room,misc_request
i need some safety pins right away,misc_request
can you bring me a clothes steamer,misc_request
i would like a magnifying glass please,misc_request
could you send up an iron and board,misc_request
can you bring some extra bed pillows up,misc_request
do you have any universal power adapters,misc_request
i need a phone cable for charging,misc_request
could you send up a laundry bag please,misc_request
i would like a mini sewing kit,misc_request
do you have any nail files available,misc_request
i need a desk organizer for my room,misc_request
could i get a bathroom scale please,misc_request
do you have any earplugs or ear plugs,misc_request
i would like some index cards please,misc_request
i need some tape and scissors right now,misc_request
do you have a flashlight i can borrow,misc_request
could you bring me some extra pillows please,misc_request
i need a laptop stand for my desk,misc_request
can you send me a universal charger,misc_request
can i get some extra hangers,misc_request
could you send up some notepads,misc_request
i need a power adapter right away,misc_request
could i get a pen and paper,misc_request
do you have any hair clips,misc_request
can you send an umbrella to my room,misc_request
i need a sewing kit please,misc_request
could you bring me some matches,misc_request
do you you have any extension cords,misc_request
can i get a desk lamp,misc_request
i need a towel rack for my bathroom,misc_request
could you send up some stationery,misc_request
could i get some scotch tape,misc_request
can you send me some pens,misc_request
i need a desk organizer,misc_request
could you bring up an iron,misc_request
do you have a surge protector,misc_request
i need some picture hanging supplies,misc_request
can you send up some notepads please,misc_request
i need a clothes steamer,misc_request
could you get me a luggage rack,misc_request
do you have any batteries,misc_request
can i get a night light,misc_request
i need a fan for my room,misc_request
could you send up a bath mat,misc_request
can you bring me some envelopes,misc_request
do you have any outlet adapters,misc_request
could i get some writing paper,misc_request
can you send a luggage stand to my room,misc_request
i need a mirror for my vanity,misc_request
could you bring me a magnifying glass,misc_request
do you have any electrical adapters,misc_request
i need some masking tape please,misc_request
can you send up some blank envelopes,misc_request
i need an extension cord for my computer,misc_request
could you get me a iron board,misc_request
do you have any sticky notes,misc_request
can i get a tissue box,misc_request
i need a reading lamp in my room,misc_request
could you send up a shower caddy,misc_request
can you bring me a shoe horn,misc_request
i need some clear tape,misc_request
do you have any phone cables,misc_request
could i get some business cards,misc_request
can you send me a luggage carrier,misc_request
i need a straightening iron,misc_request
could you bring up some postcards,misc_request
do you you have a curling iron,misc_request
can i get some writing materials,misc_request
i need a desk chair cushion,misc_request
could you send up an extra pillow,misc_request
i need a phone charger do you have one,misc_request
do you have any adapters i can use,misc_request
i need some extra towels and washcloths,misc_request
could you bring me some stationery,misc_request
can you send up a desk lamp,misc_request
i need a ironing board and iron,misc_request
could i get a phone book please,misc_request
i need some coat hangers for my closet,misc_request
i need a alarm clock for my room,misc_request
i need a flashlight do you have one,misc_request
can i get some tape and scissors,misc_request
i need a umbrella its raining outside,misc_request
could you bring me a fan please,misc_request
can you send up a mirror please,misc_request
i need a phone extension cord,misc_request
i need some hangers my closet is empty,misc_request
could you bring me a clock radio,misc_request
can i get a magnifying glass,misc_request
i need some matches for the candles,misc_request
could you send up a laundry bag,misc_request
i need a suitcase stand please,misc_request
i need a hair straightener do you have it,misc_request
could you get me a night light,misc_request
i need some bobby pins and hair clips,misc_request
can i get a board and some games,misc_request
i need a humidifier for my room,misc_request
could you bring me a luggage rack,misc_request
i need some pens different colors please,misc_request
can you send up a desk chair,misc_request
i need a safe for my valuables,misc_request
could you get me a wake up call,misc_request
i need some blank dvds or cds,misc_request
can i get a telescope or binoculars,misc_request
i need a step stool for the closet,misc_request
could you bring me a door stop please,misc_request
i need some light bulbs for my lamps,misc_request
can you send up a clothes steamer,misc_request
can i have some extra towels brought to my room,misc_request
could you send up some stationary and envelopes please,misc_request
there is too much noise in the hallway right now,noise_complaint
the guests upstairs are stomping around loudly,noise_complaint
can you do something about the noise next door,noise_complaint
someone is playing music way too loud near me,noise_complaint
the noise from neighboring rooms wont stop,noise_complaint
please tell the people next door to keep it down,noise_complaint
theres loud voices coming from the corridor outside my room,noise_complaint
loud music is coming from somewhere on this floor,noise_complaint
the people in the next room are being very noisy,noise_complaint
i am hearing a lot of noise from above,noise_complaint
someone keep making loud noises its very disruptive,noise_complaint
can you contact the guests next to me,noise_complaint
theres banging sounds coming from the room beside mine,noise_complaint
loud talking from neighbors is bothering my family,noise_complaint
can someone address the noise issue immediately,noise_complaint
the room next door has had loud music all night,noise_complaint
theres constant noise coming from down the corridor,noise_complaint
someone is being extremely loud and i need help,noise_complaint
the noise from the adjacent room is too much,noise_complaint
can you tell neighboring guests to be more quiet,noise_complaint
loud footsteps from upstairs keep waking me up,noise_complaint
the people nearby are making too much commotion,noise_complaint
i am complaining about excessive noise in the hallway,noise_complaint
theres really loud voices outside my door right now,noise_complaint
the noise from the corridor is very annoying,noise_complaint
someone next door is playing their t v too loud,noise_complaint
the guests around me need to be quieter,noise_complaint
loud music and noise from the room upstairs,noise_complaint
can you please do something about the neighbors,noise_complaint
theres way too much noise happening right now,noise_complaint
the noise from adjoining rooms is disturbing me,noise_complaint
someone is making a lot of noise near my room,noise_complaint
the hallway has been loud all evening long,noise_complaint
can you ask the loud guests to settle down,noise_complaint
the noise level here is way too high,noise_complaint
theres banging and loud voices from next door,noise_complaint
the people upstairs are making excessive noise,noise_complaint
i cannot sleep because of the noise around me,noise_complaint
loud commotion from the room beside me right now,noise_complaint
can you send someone to address this noise,noise_complaint
the noise from the corridor needs to stop,noise_complaint
someone on this floor is being way too loud,noise_complaint
there is too much noise coming from neighbors,noise_complaint
the guests next door keep making loud noises,noise_complaint
can you help with the noise from upstairs,noise_complaint
loud music is playing from a nearby room,noise_complaint
theres a lot of commotion coming from above,noise_complaint
the noise from the hallway wont let me rest,noise_complaint
can you please reduce the noise near my room,noise_complaint
someone is creating too much noise right now,noise_complaint
there is too much noise in my room right now,noise_complaint
the guests upstairs are being really loud,noise_complaint
can you tell them to keep it down please,noise_complaint
theres banging coming from next door,noise_complaint
someone is making a lot of noise outside,noise_complaint
the noise is too loud i cant sleep,noise_complaint
please ask the people nearby to be quieter,noise_complaint
theres loud music coming from somewhere in the hall,noise_complaint
the noise from above is very disturbing,noise_complaint
can you help with the noise problem,noise_complaint
someone is shouting in the corridor,noise_complaint
the room next to me is too noisy,noise_complaint
theres a lot of commotion coming from upstairs,noise_complaint
the noise level is keeping me awake at night,noise_complaint
can you ask them to turn it down,noise_complaint
theres loud talking outside my room door,noise_complaint
the noise from the neighboring room is unbearable,noise_complaint
someone keeps making loud noises in the hall,noise_complaint
please send someone to address the noise complaint,noise_complaint
the guests above me are stomping around,noise_complaint
theres excessive noise coming from the corridor,noise_complaint
can you tell them to be quiet please,noise_complaint
the noise is really bothering me right now,noise_complaint
someone is playing music too loudly nearby,noise_complaint
the room next door has loud people in it,noise_complaint
please do something about the noise from upstairs,noise_complaint
theres constant noise coming from the hallway,noise_complaint
the guests are being way too loud,noise_complaint
can you ask the neighbors to quiet down,noise_complaint
the noise level here is unacceptable,noise_complaint
theres loud partying happening near my room,noise_complaint
someone keeps slamming doors in the corridor,noise_complaint
the noise from the adjacent room wont stop,noise_complaint
please make them stop making so much noise,noise_complaint
the people upstairs are very loud tonight,noise_complaint
can you call the room next to me,noise_complaint
theres banging and shouting coming from above,noise_complaint
the noise in this area is really bad,noise_complaint
someone is being very loud in the hallway,noise_complaint
the noise from neighboring guests is disturbing me,noise_complaint
please ask them to keep the noise down,noise_complaint
theres loud music or something playing nearby,noise_complaint
the corridor is very loud right now,noise_complaint
the people next door wont be quiet,noise_complaint
someone keeps making loud noises late at night,noise_complaint
the noise from upstairs is becoming a problem,noise_complaint
please send help for the noise complaint,noise_complaint
theres way too much noise coming through,noise_complaint
the guests nearby are disturbing my rest,noise_complaint
can you tell them to turn down the noise,noise_complaint
the noise level is way too high here,noise_complaint
theres continuous loud noise from the hallway,noise_complaint
someone in this area is being extremely loud,noise_complaint
theres too much noise in the hallway right now,noise_complaint
can someone tell the neighboring rooms to keep it down,noise_complaint
i hear loud talking outside my door,noise_complaint
the noise from next door wont stop,noise_complaint
someone is banging around in the room beside me,noise_complaint
theres music playing way too loud nearby,noise_complaint
the corridor is super noisy i cant sleep,noise_complaint
guests next to me are making too much racket,noise_complaint
theres loud voices coming from the room above me,noise_complaint
the noise level is way too high right now,noise_complaint
someone next door is being very loud,noise_complaint
can you ask them to be quiet please,noise_complaint
theres constant banging and noise from upstairs,noise_complaint
the room beside mine is incredibly loud,noise_complaint
i need you to address the noise situation,noise_complaint
theres people talking very loudly in the corridor,noise_complaint
someone is playing music too loud near here,noise_complaint
can the guests next door please be quieter,noise_complaint
the noise outside my room is really bothering me,noise_complaint
theres excessive noise coming from the adjacent room,noise_complaint
someone in the next room wont be quiet,noise_complaint
the corridor noise is really disturbing my stay,noise_complaint
can you please quiet down the guests nearby,noise_complaint
theres too much commotion from the room next door,noise_complaint
the noise from upstairs is keeping me awake,noise_complaint
the neighboring room is being extremely loud,noise_complaint
can you do something about this noise problem,noise_complaint
can i have an extra pillow,pillow_request
i need a pillow that is more firm,pillow_request
send me another pillow please,pillow_request
could you bring me a softer pillow,pillow_request
i would like two more pillows for my room,pillow_request
can you replace this pillow,pillow_request
my pillow is too hard can i get another,pillow_request
i need a different pillow,pillow_request
can house keeping bring me a pillow,pillow_request
id like one more pillow on the bed,pillow_request
could i get a hypoallergenic pillow please,pillow_request
send an extra pillow to my room right away,pillow_request
i need pillows that are not so soft,pillow_request
can you swap out my pillow for a firmer one,pillow_request
id like a down pillow instead,pillow_request
could you bring two pillows to my room,pillow_request
can i have a pillow with memory foam,pillow_request
my pillow is uncomfortable can you replace it,pillow_request
i need a fluffier pillow,pillow_request
send me a pillow that is less soft,pillow_request
can you get me another pillow im cold,pillow_request
i would like pillows that support my neck better,pillow_request
can house keeping bring extra pillows,pillow_request
could you please bring me an additional pillow,pillow_request
my pillow is flat can i get a new one,pillow_request
i need pillows for the couch in my room,pillow_request
can you send up two more pillows,pillow_request
id like a hypoallergenic option for my pillow,pillow_request
could i get a pillow thats firmer,pillow_request
send me pillows that are fluffier please,pillow_request
i need a pillow that is not down,pillow_request
can you bring me some extra pillows for guests,pillow_request
my pillow needs to be replaced right away,pillow_request
id like pillows without feathers,pillow_request
could you get me a pillow from another room,pillow_request
i would like thicker pillows on the bed,pillow_request
can i have pillows that are hypoallergenic,pillow_request
send house keeping to bring me a pillow,pillow_request
id like an extra pillow for the sofa,pillow_request
my pillow is too thin can you bring another,pillow_request
could i get a second pillow please,pillow_request
i need pillows that are more comfortable,pillow_request
can you replace my pillow with a better one,pillow_request
id like pillows that are not feather filled,pillow_request
send me pillows with better support,pillow_request
i would like one additional pillow in my room,pillow_request
can i have a pillow thats softer,pillow_request
my pillows need to be fluffed up or replaced,pillow_request
id like pillows that are good for neck support,pillow_request
could house keeping bring extra pillows soon,pillow_request
i need different pillows the ones here are bad,pillow_request
can you send up some pillows right now,pillow_request
id like to request additional pillows for my bed,pillow_request
can i have another pillow,pillow_request
i need a pillow that is firmer,pillow_request
the pillow is too soft can you replace it,pillow_request
i would like a different pillow for my room,pillow_request
send up another pillow to room two oh five,pillow_request
do you have any harder pillows available,pillow_request
can you get me a pillow with more support,pillow_request
could the house keeping bring me a pillow,pillow_request
the pillow on my bed is too flat,pillow_request
can i request a fluffier pillow please,pillow_request
send another pillow up to my room right away,pillow_request
do you have pillows that are less firm,pillow_request
can you replace this pillow with a softer one,pillow_request
i need a pillow that is not so hard,pillow_request
i would like a hypoallergenic pillow if you have one,pillow_request
can i get two more pillows please,pillow_request
send a pillow to my room as soon as possible,pillow_request
i need a pillow for my neck,pillow_request
could you provide an additional pillow for my bed,pillow_request
can you bring me a different pillow,pillow_request
i would like the pillows fluffed up,pillow_request
do you have any memory foam pillows,pillow_request
can i have a pillow delivered to my room,pillow_request
i need a thinner pillow for sleeping,pillow_request
could you send up one more pillow please,pillow_request
the pillow feels like its too compressed,pillow_request
can you replace the pillow in my room,pillow_request
send two pillows to my room right now,pillow_request
i need pillows that are less lumpy,pillow_request
could the house keeping bring extra pillows,pillow_request
i would like a softer pillow for tonight,pillow_request
can i get a pillow that is more comfortable,pillow_request
the pillow is not supportive enough,pillow_request
i need one additional pillow for my bed,pillow_request
could you deliver a pillow to room three twenty one,pillow_request
i would like my pillow fluffed or replaced,pillow_request
can you bring me a pillow with cooling gel,pillow_request
i need a pillow that does not go flat,pillow_request
could you provide pillows without feathers,pillow_request
the pillow is too warm can you bring a cooler one,pillow_request
can i have a pillow for reading in bed,pillow_request
i would like extra pillows sent to my room,pillow_request
the pillow is giving me neck pain,pillow_request
can you replace it with a firmer option,pillow_request
i need a pillow that is hypoallergenic,pillow_request
could you bring me pillows as soon as you can,pillow_request
i would like to request additional pillows now,pillow_request
i need a different pillow please,pillow_request
send up an extra pillow to my room,pillow_request
the pillow is too hard can you replace it,pillow_request
could you bring me two more pillows,pillow_request
my pillow is flat i need a new one,pillow_request
can you get me a firmer pillow,pillow_request
i need pillows that are less firm,pillow_request
extra pillow please for my bed,pillow_request
send another pillow up right away,pillow_request
i would like one more pillow,pillow_request
can i get a fluffier pillow,pillow_request
could you replace this pillow with a softer one,pillow_request
send me two pillows please,pillow_request
can you bring extra pillows to the room,pillow_request
i dont like this pillow send a different one,pillow_request
could i get a pillow thats less flat,pillow_request
i would like pillows that are more comfortable,pillow_request
extra pillows for my room please,pillow_request
the pillow needs to be softer,pillow_request
can you send up another pillow,pillow_request
i need a pillow thats firmer for my neck,pillow_request
could you bring me one more pillow,pillow_request
this pillow is making my neck hurt,pillow_request
i would like two additional pillows,pillow_request
can i get pillows that are fluffier,pillow_request
send some extra pillows to room three zero five,pillow_request
could you replace the pillow on my bed,pillow_request
i need pillows for my bed please,pillow_request
can you bring me additional pillows right now,pillow_request
the pillows are uncomfortable send new ones,pillow_request
could i get one more pillow for sleeping,pillow_request
send pillows to my room as soon as possible,pillow_request
can you get me a pillow with better support,pillow_request
the pillow is too flat please replace it,pillow_request
i would like pillows that are more fluffy,pillow_request
i need pillows that are not too firm,pillow_request
send me more pillows i need at least three,pillow_request
can i have a pillow thats less lumpy,pillow_request
i would like a pillow for my head,pillow_request
the pillow could you make it softer,pillow_request
could you replace my pillow with a better one,pillow_request
i need pillows for the bed in my room,pillow_request
can you send up more pillows,pillow_request
the pillow is bothering me send a new pillow,pillow_request
can you send a firmer pillow to room two twelve,pillow_request
id like one more pillow on the bed please,pillow_request
bring me an extra pillow when you have a moment,pillow_request
i need a pillow thats not so firm,pillow_request
could i get another pillow for my room,pillow_request
the pillow is uncomfortable can i get a different one,pillow_request
send up a softer pillow please,pillow_request
i would like two additional pillows for my bed,pillow_request
could you bring up one more pillow,pillow_request
i would like to exchange this pillow for a softer one,pillow_request
can i have a pillow with more support,pillow_request
do you have any down pillows i could use instead,pillow_request
could you bring two extra pillows to my room,pillow_request
the pillow here is too soft for me,pillow_request
can you send up a memory foam pillow,pillow_request
could i get another pillow for the couch,pillow_request
send a firmer pillow to my room right away,pillow_request
the pillow is making me uncomfortable,pillow_request
can you bring me a fluffier pillow please,pillow_request
i need a pillow for my lower back support,pillow_request
do you have any extra pillows i could have,pillow_request
i would like one more pillow for sleeping,pillow_request
can you send up two pillows to my room,pillow_request
can i have an extra pillow for my room,pillow_request
i need a pillow that is more firm please,pillow_request
could you bring me another pillow,pillow_request
id like two more pillows sent to my room,pillow_request
can you send up a pillow,pillow_request
i need a harder pillow for sleeping,pillow_request
can you send house keeping up please,room_cleaning
the bathroom is really dirty can someone help,room_cleaning
please send someone to clean my room,room_cleaning
house keeping to room two one three,room_cleaning
can house keeping come clean the bathroom,room_cleaning
the floors need mopping,room_cleaning
please can someone come and clean,room_cleaning
send house keeping to my suite please,room_cleaning
the bathroom needs attention,room_cleaning
can you clean my room this afternoon,room_cleaning
i need house keeping services,room_cleaning
the room is quite messy,room_cleaning
can someone tidy up my room,room_cleaning
house keeping i need cleaning supplies,room_cleaning
the bathroom is not very clean,room_cleaning
please come clean my room,room_cleaning
i would like room cleaning service,room_cleaning
can you send someone to clean,room_cleaning
the floor needs cleaning urgently,room_cleaning
please service my room today,room_cleaning
house keeping please come to room four oh five,room_cleaning
my room needs tidying,room_cleaning
can someone come clean the bathroom,room_cleaning
i need the room cleaned as soon as possible,room_cleaning
the room is dirty can you clean it,room_cleaning
can you do a room clean for me,room_cleaning
i would like house keeping please,room_cleaning
the bathroom needs a proper clean,room_cleaning
please come clean my bathroom,room_cleaning
can someone come and tidy my room,room_cleaning
send house keeping to me now,room_cleaning
the carpet needs vacuuming,room_cleaning
i need my room cleaned and the bathroom,room_cleaning
can house keeping come soon,room_cleaning
please can house keeping come to my room,room_cleaning
i would like cleaning service in my room,room_cleaning
can you clean the room for me,room_cleaning
house keeping i need you,room_cleaning
please come clean my room as soon as you can,room_cleaning
the bathroom is messy,room_cleaning
can someone come clean up after me,room_cleaning
i need the bathroom cleaned,room_cleaning
please send a cleaner up now,room_cleaning
can you do cleaning service in my room,room_cleaning
the room is in need of cleaning,room_cleaning
i would like someone to clean my room,room_cleaning
house keeping come to room three one two,room_cleaning
the floors are dirty please clean them,room_cleaning
can you come and clean my room,room_cleaning
please clean my bathroom today,room_cleaning
can someone tidy the room for me,room_cleaning
can you send someone to clean my room,room_cleaning
id like house keeping sent up please,room_cleaning
the bathroom is dirty can someone clean it,room_cleaning
please come clean my room today,room_cleaning
my room needs cleaning urgently,room_cleaning
my room is messy please send house keeping,room_cleaning
can you send house keeping up right away,room_cleaning
please come and tidy my room,room_cleaning
house keeping can you come to my room,room_cleaning
the mirrors need cleaning,room_cleaning
can someone please clean my bathroom,room_cleaning
my room requires cleaning,room_cleaning
please tidy up my room,room_cleaning
the trash needs to be taken out,room_cleaning
can house keeping service my room,room_cleaning
i need cleaning service in my room,room_cleaning
the walls have marks can you clean them,room_cleaning
please send someone to mop the floor,room_cleaning
my bathroom is a mess,room_cleaning
can you clean my room before five pm,room_cleaning
the room needs a full clean,room_cleaning
please dust my room,room_cleaning
someone should clean the windows,room_cleaning
can you clean in here right now,room_cleaning
i would like my room cleaned today,room_cleaning
the bathroom mirror is dirty,room_cleaning
please come clean my room urgently,room_cleaning
can you vacuum the carpet,room_cleaning
my room needs tidying up,room_cleaning
the a c unit is dusty,room_cleaning
the floor needs sweeping,room_cleaning
can someone come tidy my room,room_cleaning
i need my room cleaned before checkout,room_cleaning
the lights and surfaces need cleaning,room_cleaning
can you clean the television screen,room_cleaning
my bathroom needs a deep clean,room_cleaning
the door handles need cleaning,room_cleaning
please come to my room and clean,room_cleaning
can you service my room soon,room_cleaning
the room is quite dirty,room_cleaning
someone needs to come clean my room urgently,room_cleaning
i need house keeping right now,room_cleaning
please come clean the bathroom,room_cleaning
can house keeping come to room two twelve,room_cleaning
the room is dirty i need it cleaned,room_cleaning
send a cleaner to my room please,room_cleaning
i would like the bathroom cleaned today,room_cleaning
can someone mop the floor in here,room_cleaning
please service my room as soon as possible,room_cleaning
the bathroom is messy can you help,room_cleaning
please clean my room this afternoon,room_cleaning
the bathroom needs a good clean,room_cleaning
please send a cleaner right away,room_cleaning
i need the floors mopped today,room_cleaning
the place is a mess please clean it,room_cleaning
please can you clean my bathroom,room_cleaning
i would like my room serviced,room_cleaning
the bathroom is quite dirty,room_cleaning
can someone tidy my room please,room_cleaning
send house keeping to my room right now,room_cleaning
i need cleaning done in my room,room_cleaning
please clean the bathroom and bedroom,room_cleaning
i would appreciate house keeping today,room_cleaning
can someone clean the floors,room_cleaning
please service the room as soon as you can,room_cleaning
the bathroom requires cleaning,room_cleaning
can you send a house keeper up,room_cleaning
please clean my room before tonight,room_cleaning
the place needs cleaning urgently,room_cleaning
please send someone to clean,room_cleaning
can you clean in here for me,room_cleaning
the bathroom and bedroom need cleaning,room_cleaning
i need house keeping sent over,room_cleaning
please come and clean my room,room_cleaning
can someone come do some cleaning,room_cleaning
i would like my bathroom cleaned,room_cleaning
can you send a cleaner please,room_cleaning
please clean the room right away,room_cleaning
i need the bathroom cleaned badly,room_cleaning
can someone help me clean up,room_cleaning
the floor is dirty please mop it,room_cleaning
can you clean my room today,room_cleaning
please send cleaning to my room,room_cleaning
the bathroom is disgusting help me,room_cleaning
can someone come and tidy the room,room_cleaning
i need the bathroom cleaned right away,room_cleaning
my room is quite messy could someone clean it,room_cleaning
can house keeping come up here,room_cleaning
id like my room tidied up,room_cleaning
can you tidy my room for me,room_cleaning
the bed needs fresh sheets,room_cleaning
i would like house keeping sent to my room now,room_cleaning
can someone come clean up in here,room_cleaning
my room needs a thorough cleaning please,room_cleaning
id like someone to clean my bathroom,room_cleaning
the carpet looks dirty can you clean it,room_cleaning
can house keeping service my room today,room_cleaning
my room is dirty please send someone,room_cleaning
can you clean the floor in my room,room_cleaning
i need my room cleaned before tonight,room_cleaning
house keeping to room number please,room_cleaning
id really appreciate a room cleaning,room_cleaning
can someone come tidy up my bathroom,room_cleaning
please send house keeping this afternoon,room_cleaning
my room could use a good cleaning,room_cleaning
can you clean my room right now,room_cleaning
i would like my bathroom cleaned today,room_cleaning
the room needs straightening up,room_cleaning
house keeping can you come clean please,room_cleaning
my bathroom is in need of cleaning,room_cleaning
the floor in here needs mopping urgently,room_cleaning
id like my room serviced today please,room_cleaning
can house keeping come do my room,room_cleaning
the bed linens need changing please,room_cleaning
i need house keeping please,room_cleaning
can you make the a c less cold,temperature_control
the temperature is too low right now,temperature_control
its too chilly can you warm it up,temperature_control
can you turn down the a c,temperature_control
i need the room temperature turned up,temperature_control
could you increase the heat please,temperature_control
its really cold in my room right now,temperature_control
the heating needs to be turned up,temperature_control
id like the room a bit warmer,temperature_control
the temperature feels too cold for me,temperature_control
please make it warmer in my room,temperature_control
can you adjust the a c down,temperature_control
its uncomfortably cold in here,temperature_control
can you turn the heat up higher,temperature_control
id like to adjust the room temperature,temperature_control
can you make the room less cold,temperature_control
please turn down the a c strength,temperature_control
the heating in my room isnt working well,temperature_control
can you increase the room temperature,temperature_control
its too cold in my bedroom,temperature_control
the air conditioning is too powerful,temperature_control
can you lower the temperature settings,temperature_control
the a c needs to be adjusted,temperature_control
can you reduce the air conditioning strength,temperature_control
its way too cold right now,temperature_control
the heating could be turned up please,temperature_control
the temperature is uncomfortable right now,temperature_control
please lower the a c settings,temperature_control
the room is cold can you help,temperature_control
can you turn up the room heat,temperature_control
i would like warmer temperature settings,temperature_control
the cooling is too strong for me,temperature_control
can you adjust the heating please,temperature_control
can you turn down the cold air,temperature_control
the a c is set too high,temperature_control
i need the heat turned up,temperature_control
the room temperature needs adjustment,temperature_control
its cold in here right now,temperature_control
make it warmer in here please,temperature_control
a c is way too cold right now,temperature_control
can you adjust the temperature up a bit,temperature_control
the a c needs to be less cold,temperature_control
turn down the a c its too strong,temperature_control
can i get some heat going in this room,temperature_control
the room feels cold please adjust the temperature,temperature_control
make this room warmer for me,temperature_control
its way too warm in here,temperature_control
cool down the room a little bit,temperature_control
can you turn the heat up please,temperature_control
please reduce the a c temperature,temperature_control
i need the room warmer than this,temperature_control
can i get the a c turned down,temperature_control
its freezing in here can you help,temperature_control
can you increase the heat in my room,temperature_control
make the a c less strong please,temperature_control
im cold can you turn up the heating,temperature_control
turn the temperature down its too hot,temperature_control
the a c is too powerful can you lower it,temperature_control
its too cold in this room,temperature_control
the heat needs to be turned up,temperature_control
turn down the temperature please its too hot,temperature_control
please make my room warmer,temperature_control
turn up the heat in my room please,temperature_control
